LJ020-0021|into a hollow, like a crater in the middle of the flour, empty your sponge-bowl, and work the flour down into it.
LJ020-0022|wash out the bowl with a little lukewarm water and add this to the dough. if it should prove too soft, work in, cautiously, a little more flour.
LJ020-0023|if too stiff, warm water, a spoonful at a time until you can handle the paste easily. the danger is in getting it too stiff. now.
LJ020-0024|knead and set for risings first and second, as you have already been instructed. this sponge will be found especially useful in making graham bread.
LJ020-0025|one quart of graham flour, one cup of white flour.
LJ020-0026|one half cup of indian meal. one half cup of molasses. two teaspoonfuls of salt. soda, the size of a pea.
LJ020-0027|half the quantity of sponge given in preceding receipt.
LJ020-0028|warm water for rinsing bowl -- about half a cup.
LJ020-0029|put the brown or graham flour unsifted into the bread-bowl.
LJ020-0030|sift into it white flour, meal and salt, and stir up well while dry.
LJ020-0031|into the "crater" dug out in the middle, pour the sponge, warm water, the molasses, and soda dissolved in hot water.
LJ020-0032|knead as you would white bread, and set aside for the rising.
LJ020-0033|it will not swell so fast as the white, so give yourself more time for making it.
LJ020-0034|when light, knead well and long;
LJ020-0035|make into two loaves, then put into well-greased pans and leave for an hour, or until it becomes more than twice the original size of the dough.
LJ020-0036|take care that it does not burn in baking. the molasses renders it liable to scorching.
LJ020-0037|the oven must be steady, but not so hot as for white bread, nor will the graham bread be done quite so soon as that made of bolted flour.
LJ020-0038|turn the pans once while baking, moving them as gently as possible.
LJ020-0039|if rudely shaken or jarred, there will be heavy streaks in loaves.
LJ020-0040|graham bread is wholesome and sweet, and ought to be eaten frequently in every family, particularly by young people whose bones and teeth are in forming.
LJ020-0041|the phosphates which the process of "bolting" removes to a large extent from white flour, go directly to the manufacture of bone,
LJ020-0042|and these also tend to nourish and strengthen the brain.
LJ020-0043|after mixing your bread in the morning either with sponge or with yeast, divide the kneaded dough into two portions.
LJ020-0044|mould one into a round ball, and set aside for a loaf as already directed.
LJ020-0045|make a hole in the middle of the other batch and pour into it a tablespoonful of butter, just melted, but not hot.
LJ020-0046|close the dough over it, dust your hands and kneading-board with flour and work in the shortening until the dough is elastic and ceases to be sticky.
LJ020-0047|put it into a floured bowl, cover with a cloth and set away out of draught and undue heat, for three hours.
LJ020-0048|knead it again, then, and wait upon its rising for another three hours. the dough should be as soft as can be handled.
LJ020-0049|when it is light for the second time flour your board, rubbing in the flour and blowing lightly away what does not adhere to the surface.
LJ020-0050|toss the lump dough upon it and knead thoroughly for five minutes.
LJ020-0051|flour a rolling-pin and roll the dough into a sheet not more than half an inch thick.
LJ020-0052|cut this into round cakes with a biscuit-cutter or a sharp-edged tumbler and fold, not quite in the middle,
LJ020-0053|in the form of turnovers, pinching the corners of the fold pretty hard to hinder the flap of dough from flying up as the rising proceeds.
LJ020-0054|rub the bottom and sides of a baking-pan with sweet lard or butter. do this with a bit of clean soft rag or tissue-paper,
LJ020-0055|visiting every corner of the pan, but not leaving thick layers and streaks of grease after it.
LJ020-0056|arrange the rolls in regular rows in the pan about a quarter of an inch apart.
LJ020-0057|cover with a cloth and set nearer the fire than you dared trust the dough, and let them rise for an hour.
LJ020-0058|peep under the cloth two or three times to see whether they rise evenly, and turn the pan around once that all may be equally exposed to the heat.
LJ020-0059|when the time is up and the rolls are puffy and promising, set them in a pretty quick oven and bake half an hour,
LJ020-0060|turning the pan once in this time, and covering with clean -- never printed -- paper, should they brown too fast.
LJ020-0061|break the rolls apart from one another and eat warm. they are also good cold, and if the directions be followed implicitly, very good always.
